Date,Open,High,Low,Close,Volume,,
25-02-2015,24.1197,24.2262,24.0213,24.1606,17368111,,
26-02-2015,24.1852,24.5703,24.1852,24.5047,28305155,,
27-02-2015,24.4883,24.5047,24.0705,24.177,29135504,,
02-03-2015,24.0541,24.8324,24.0377,24.7341,35981920,,
03-03-2015,24.6604,24.6768,24.1442,24.2016,32990266,,
04-03-2015,24.0459,24.1852,23.8493,24.0295,32866925,,
05-03-2015,24.1442,24.1606,23.8575,24.005,17985026,,
06-03-2015,23.8493,23.9804,23.5953,23.6977,27035044,,
09-03-2015,23.6772,24.1278,23.5625,24.0541,23007718,,
10-03-2015,23.8821,23.8984,23.4806,23.4806,26542321,,
11-03-2015,23.497,23.5625,23.1119,23.1529,25160166,,
12-03-2015,22.9808,23.3823,22.9808,23.1365,22978712,,
13-03-2015,22.9563,23.1529,22.5835,22.8907,36510954,,
16-03-2015,23.0218,23.2512,22.9727,23.1857,25358916,,
17-03-2015,23.0955,23.1693,22.8989,23.0628,21895674,,
18-03-2015,22.8416,23.2184,22.7105,23.0628,34910854,,
19-03-2015,23.0218,23.3823,22.9645,23.1529,27980375,,
20-03-2015,23.3086,23.4478,23.2021,23.3004,37628686,,
23-03-2015,23.3004,23.5052,23.2348,23.2717,23478637,,
24-03-2015,23.1775,23.4069,22.9317,22.9399,23263559,,
25-03-2015,22.8743,23.0136,22.4975,22.4975,27158706,,
26-03-2015,22.2763,22.3705,21.8093,22.1943,48928133,,
27-03-2015,22.178,22.2927,22.0714,22.2271,20464472,,
30-03-2015,22.3008,22.7351,22.3008,22.6531,29056308,,
31-03-2015,22.5701,22.859,22.5205,22.7228,29258328,,
01-04-2015,22.5453,22.8161,22.3719,22.4958,22420534,,
02-04-2015,22.471,22.7021,22.3967,22.3967,19527211,,
06-04-2015,22.2564,22.5535,22.1573,22.471,20004043,,
07-04-2015,22.4545,22.7517,22.3967,22.6113,16861751,,
08-04-2015,22.5948,22.8342,22.5948,22.7434,19076426,,
09-04-2015,22.7764,22.9003,22.6361,22.8053,16684501,,
10-04-2015,22.7682,23.1809,22.7517,23.1479,24634578,,
13-04-2015,23.1066,23.3461,23.0654,23.0984,22769580,,
14-04-2015,23.1149,23.1644,22.8507,22.9581,19296326,,
15-04-2015,23.1975,23.4616,23.0901,23.3213,31160911,,
16-04-2015,23.2718,23.6416,23.1975,23.6102,29863528,,
17-04-2015,23.3295,23.4451,23.0324,23.0447,36904655,,
20-04-2015,23.247,23.635,23.247,23.5112,21921809,,
21-04-2015,23.7093,23.8744,23.6598,23.6845,23956868,,
22-04-2015,23.668,23.7671,23.4616,23.6267,19111703,,
23-04-2015,23.4451,23.7918,23.28,23.6721,22230105,,
24-04-2015,24.0973,24.1716,23.668,23.7918,27145555,,
27-04-2015,23.8414,23.9652,23.701,23.8496,22952006,,
28-04-2015,23.7753,24.2129,23.7423,24.2046,24315253,,
29-04-2015,23.99,24.1468,23.8579,23.9817,22463654,,
30-04-2015,23.8166,23.9528,23.6763,23.8001,26514496,,
01-05-2015,23.7836,24.1055,23.7588,24.0478,18935955,,
04-05-2015,24.0065,24.2376,23.9982,24.0808,16484128,,
05-05-2015,24.0808,24.1138,23.8042,23.8496,22463800,,
06-05-2015,23.8579,24.0024,23.6845,23.9157,23571965,,
07-05-2015,23.9322,24.0395,23.7259,23.7795,22643831,,
08-05-2015,23.9322,24.2459,23.9322,24.1303,22572376,,
11-05-2015,24.3532,24.5926,24.1055,24.1138,27045187,,
12-05-2015,23.9982,24.3037,23.7753,24.1303,31760956,,
13-05-2015,24.056,24.3243,24.0478,24.2294,38263966,,
14-05-2015,24.1798,24.4853,23.9115,23.9817,56696268,,
15-05-2015,24.1386,24.6174,24.0725,24.3945,37677292,,
18-05-2015,24.2872,24.6834,24.2872,24.5678,23953043,,
19-05-2015,24.6586,24.6834,24.4605,24.5472,18926264,,
20-05-2015,24.6009,24.6421,24.378,24.4523,19410906,,
21-05-2015,24.444,24.572,24.2954,24.2954,20806934,,
22-05-2015,24.2624,24.3119,24.1551,24.1551,20079663,,
26-05-2015,24.0973,24.1468,23.7341,23.8992,25877100,,
27-05-2015,23.99,24.3367,23.9569,24.1964,23959933,,
28-05-2015,24.2211,24.4027,24.0725,24.2294,18219564,,
29-05-2015,24.2046,24.4275,24.0973,24.1964,26018129,,
01-06-2015,24.4358,24.4523,23.9817,24.089,23799371,,
02-06-2015,24.0147,24.1633,23.8992,24.0065,15995587,,
03-06-2015,24.1138,24.184,23.9817,24.0147,20536900,,
04-06-2015,23.8579,24.023,23.5607,23.6185,26774517,,
05-06-2015,23.5689,23.701,23.5194,23.5937,25357935,,
08-06-2015,23.668,23.6928,23.3048,23.3419,19011738,,
09-06-2015,23.3378,23.4616,23.1232,23.313,15527495,,
10-06-2015,23.5029,23.8661,23.3378,23.6598,26223345,,
11-06-2015,23.7341,24.1221,23.7341,23.8249,24387127,,
12-06-2015,23.6598,23.668,23.3708,23.5607,21919545,,
15-06-2015,23.3048,23.5442,23.2057,23.5112,25722123,,
16-06-2015,23.4038,23.7671,23.3461,23.701,16920270,,
17-06-2015,23.8084,23.9735,23.6598,23.8826,20959035,,
18-06-2015,23.8166,24.2294,23.7918,24.1138,24156052,,
19-06-2015,24.1386,24.2046,23.8909,23.9652,31970053,,
22-06-2015,24.023,24.1179,23.7918,23.8909,20160009,,
23-06-2015,23.9404,23.9702,23.6267,23.7629,21041320,,
24-06-2015,23.7671,23.8166,23.5194,23.5359,20978767,,
25-06-2015,23.5772,23.6515,23.4286,23.4451,14606105,,
26-06-2015,23.5194,23.5194,23.1232,23.3461,28087785,,
29-06-2015,23.1066,23.2057,22.7021,22.7352,31838316,,
30-06-2015,22.9746,22.9746,22.5618,22.6691,31236844,,
01-07-2015,22.8099,22.8765,22.5187,22.7517,24461290,,
02-07-2015,22.7683,22.9347,22.7018,22.735,15635547,,
06-07-2015,22.4605,22.6768,22.369,22.6435,22858247,,
07-07-2015,22.6435,22.8349,22.3648,22.76,25436748,,
08-07-2015,22.5271,22.5936,22.3274,22.4522,27863352,,
09-07-2015,22.7766,22.8349,22.3773,22.3856,20129736,,
10-07-2015,22.6851,22.76,22.4938,22.6934,16079311,,
13-07-2015,22.8681,23.126,22.8099,23.1177,20623079,,
14-07-2015,23.1842,23.3257,23.0428,23.3173,20932759,,
15-07-2015,23.1759,23.492,23.1343,23.3839,23378353,,
16-07-2015,23.492,23.6418,23.4671,23.5586,21058128,,
17-07-2015,23.517,23.5503,23.2633,23.4421,24248902,,
20-07-2015,23.4005,23.4255,23.1926,23.3173,19477041,,
21-07-2015,23.2591,23.5004,23.1177,23.1593,23874026,,
22-07-2015,23.151,23.3423,22.8265,22.9014,26889222,,
23-07-2015,23.0428,23.5004,22.9388,23.3007,34103205,,
24-07-2015,23.6667,23.9329,23.6085,23.6251,39471714,,
27-07-2015,23.5503,23.7582,23.4504,23.4671,30914429,,
28-07-2015,23.5752,23.5835,23.1676,23.4671,23573236,,
29-07-2015,23.4588,23.725,23.309,23.6251,21419884,,
30-07-2015,23.4754,23.675,23.4588,23.5419,17458084,,
31-07-2015,23.6168,23.7582,23.4255,23.6418,20375986,,
03-08-2015,23.6335,23.7832,23.3839,23.5919,17450923,,
04-08-2015,23.4754,23.675,23.2009,23.3173,18578117,,
05-08-2015,23.3839,23.7915,23.3756,23.517,18926022,,
06-08-2015,23.6002,23.8497,23.2924,23.4671,20143763,,
07-08-2015,23.4338,23.4837,23.2092,23.4172,16039411,,
10-08-2015,23.6917,23.8747,23.517,23.7832,23740009,,
11-08-2015,23.492,23.6168,23.1676,23.309,25391904,,
12-08-2015,23.126,23.3756,22.8016,23.2092,42151915,,
13-08-2015,23.9412,24.2948,23.8664,23.8747,61153978,,
14-08-2015,23.9412,24.1659,23.9163,24.1492,24890756,,
17-08-2015,23.8331,24.0951,23.7166,23.9787,21263997,,
18-08-2015,23.883,23.8913,23.4421,23.5004,32210431,,
19-08-2015,23.3756,23.492,23.0595,23.126,30023909,,
20-08-2015,22.9264,23.0844,22.4938,22.4938,37889402,,
21-08-2015,22.3607,22.7434,22.0196,22.0196,48502400,,
24-08-2015,20.7053,21.6952,19.158,20.9548,61666993,,
25-08-2015,21.5787,21.6203,20.464,20.4807,40610051,,
26-08-2015,21.0297,21.4124,20.5514,21.3624,54783233,,
27-08-2015,21.612,21.7867,21.3042,21.7701,36504711,,
28-08-2015,21.5538,21.6702,21.4789,21.6286,26918859,,
31-08-2015,21.5787,21.7201,21.4124,21.5288,32388255,,
01-09-2015,20.9798,21.3125,20.8051,20.8966,32705393,,
02-09-2015,21.2543,21.3458,20.8633,21.3375,27925308,,
03-09-2015,21.5288,21.7534,21.404,21.5455,27958365,,
04-09-2015,21.1462,21.3375,21.0879,21.2293,26904250,,
08-09-2015,21.612,21.9032,21.5538,21.8782,20932880,,
09-09-2015,22.0446,22.2359,21.5288,21.5787,25032342,,
10-09-2015,21.5455,22.0363,21.4997,21.8449,26424581,,
11-09-2015,21.6286,21.7784,21.4706,21.6453,21529112,,
14-09-2015,21.7534,21.7701,21.3458,21.3791,18636396,,
15-09-2015,21.2626,21.6952,21.2626,21.612,20479406,,
16-09-2015,21.6869,21.7118,21.5039,21.6869,21245275,,
17-09-2015,21.5954,21.8616,21.4706,21.5288,25409636,,
18-09-2015,21.2709,21.4124,21.0047,21.246,40020051,,
21-09-2015,21.1711,21.4789,21.0879,21.246,21945645,,
22-09-2015,20.8467,20.9715,20.7718,20.9132,21305238,,
23-09-2015,20.9798,21.0547,20.8051,21.0297,18804158,,
24-09-2015,20.8716,21.2127,20.7302,21.1378,35598016,,
25-09-2015,21.4706,21.874,21.4623,21.6494,37618273,,
28-09-2015,21.4872,21.6453,21.2876,21.3458,26850706,,
29-09-2015,21.3292,21.5704,21.2626,21.3292,27095642,,
30-09-2015,21.6286,21.9448,21.5288,21.8325,31067238,,
01-10-2015,21.8471,21.9352,21.4278,21.5787,26933244,,
02-10-2015,21.302,21.6291,21.2517,21.6039,34910695,,
05-10-2015,21.8387,22.6271,21.78,22.518,30217882,,
06-10-2015,22.669,23.038,22.6271,22.8367,34609939,,
07-10-2015,23.0799,23.4406,22.6438,23.0967,29749725,,
08-10-2015,23.0715,23.4993,23.0045,23.407,22500248,,
09-10-2015,23.4909,23.6083,23.335,23.407,22125821,,
12-10-2015,23.4238,23.5664,23.2812,23.4489,14486035,,
13-10-2015,23.2728,23.4406,23.2644,23.3567,15107154,,
14-10-2015,23.2728,23.3986,23.1386,23.3315,20144012,,
15-10-2015,23.5664,23.6418,23.3735,23.6083,18996867,,
16-10-2015,23.7676,23.776,23.4825,23.6922,19948295,,
19-10-2015,23.5831,23.7257,23.4322,23.6922,20778054,,
20-10-2015,23.6502,23.9186,23.6083,23.9018,20335775,,
21-10-2015,23.9857,24.1702,23.667,23.7173,19174380,,
22-10-2015,23.9521,24.4973,23.9018,24.3295,32162485,,
23-10-2015,24.3379,24.6398,24.2624,24.6147,26076929,,
26-10-2015,24.5895,24.7321,24.2205,24.2792,20354775,,
27-10-2015,24.0863,24.3715,23.9689,24.3631,19480621,,
28-10-2015,24.5644,24.6985,24.3547,24.6231,23741378,,
29-10-2015,24.447,24.4973,24.2624,24.4386,16717819,,
30-10-2015,24.3212,24.5308,24.1954,24.1954,22334055,,
02-11-2015,24.2121,24.2121,23.9102,24.1283,28912599,,
03-11-2015,23.9941,24.0779,23.8934,23.9941,30555332,,
04-11-2015,24.145,24.1702,23.7928,23.8767,28591793,,
05-11-2015,23.9018,23.9941,23.7265,23.8431,21988608,,
06-11-2015,23.7425,23.9438,23.6167,23.8599,26107573,,
09-11-2015,23.776,23.8934,23.4825,23.6334,25865917,,
10-11-2015,23.6334,23.6628,23.3986,23.4657,26701825,,
11-11-2015,23.5664,23.5664,23.2728,23.3315,32599338,,
12-11-2015,23.2644,23.5412,23.2477,23.3399,38135852,,
13-11-2015,22.0484,22.3755,21.6542,21.9813,94556197,,
16-11-2015,21.8639,22.6396,21.8555,22.4677,44949588,,
17-11-2015,22.4761,22.8703,22.3755,22.4845,30396121,,
18-11-2015,22.6438,22.7738,22.4132,22.7445,27015720,,
19-11-2015,22.7277,23.189,22.6858,22.9541,27417442,,
20-11-2015,23.1386,23.298,23.0296,23.1219,26502758,,
23-11-2015,23.189,23.3483,22.929,23.0045,24684856,,
24-11-2015,22.8535,23.0128,22.6438,22.8703,32859230,,
25-11-2015,22.9122,22.9709,22.6438,22.8451,22472771,,
27-11-2015,22.8535,23.0464,22.8451,22.9122,9532251,,
30-11-2015,22.929,23.0464,22.8116,22.8535,30736731,,
01-12-2015,22.8116,23.189,22.8116,23.1219,31406279,,
02-12-2015,23.0548,23.3986,22.9541,23.0128,29178172,,
03-12-2015,23.1722,23.2225,22.4929,22.6019,25783765,,
04-12-2015,22.6019,23.1051,22.6019,23.0464,28143745,,
07-12-2015,23.1135,23.1135,22.8619,23.0548,15350240,,
08-12-2015,22.7864,22.887,22.6606,22.7696,18635748,,
09-12-2015,22.6103,22.9374,22.3587,22.4174,24127425,,
10-12-2015,22.4258,22.6774,22.3587,22.4509,23382403,,
11-12-2015,22.2161,22.2162,21.91,21.9394,34295664,,
14-12-2015,22.0568,22.2413,21.7716,22.2161,32744930,,
15-12-2015,22.409,22.7361,22.3168,22.518,30393725,,
16-12-2015,22.6438,22.887,22.3755,22.8409,22731521,,
17-12-2015,22.8828,22.9038,22.3922,22.409,24812204,,
18-12-2015,22.3084,22.4929,22.0232,22.0316,36732726,,
21-12-2015,22.2916,22.3503,22.149,22.3377,20242927,,
22-12-2015,22.518,22.56,22.2706,22.5516,18966280,,
23-12-2015,22.6774,22.9877,22.6438,22.9793,18803741,,
24-12-2015,22.9877,23.1051,22.9541,22.9625,8202379,,
28-12-2015,22.8954,22.9541,22.7529,22.9038,14204904,,
29-12-2015,23.0128,23.3315,22.9793,23.2896,16319644,,
30-12-2015,23.1973,23.2896,23.0799,23.0883,10620325,,
31-12-2015,22.9625,23.0211,22.7612,22.7738,17041452,,
04-01-2016,22.3082,22.3336,21.8771,22.3251,35827068,,
05-01-2016,22.435,22.5365,22.1307,22.2237,22024912,,
06-01-2016,22.0462,22.0969,21.8264,21.987,30799802,,
07-01-2016,21.5474,21.7588,21.2347,21.4798,43235370,,
08-01-2016,21.5982,21.6658,20.8965,20.9473,28609697,,
11-01-2016,21.0741,21.4249,21.0741,21.3615,32346903,,
12-01-2016,21.5643,21.6151,21.1586,21.4291,30122412,,
13-01-2016,21.4883,21.5728,20.7697,20.7951,33431552,,
14-01-2016,20.8712,21.0487,20.6767,20.8458,42902408,,
15-01-2016,20.2287,20.6514,19.9244,19.9667,64092779,,
19-01-2016,20.1188,20.3133,19.9413,20.1611,52533544,,
20-01-2016,19.7807,19.8737,18.9945,19.358,83632356,,
21-01-2016,19.5186,19.823,19.3327,19.358,46267871,,
22-01-2016,19.9498,19.9836,19.4341,19.7553,55049038,,
25-01-2016,19.7638,19.8779,19.5609,19.5863,64066120,,
26-01-2016,19.6454,20.1619,19.6454,20.0512,25162200,,
27-01-2016,20.0258,20.2034,19.6919,19.8061,24654015,,
28-01-2016,20.0597,20.1104,19.4257,19.5313,31833515,,
29-01-2016,19.7807,20.1188,19.6116,20.1104,39692550,,
01-02-2016,19.8314,19.9244,19.637,19.8483,24006389,,
02-02-2016,19.637,19.6539,19.2143,19.2989,36203661,,
03-02-2016,19.5186,19.5947,19.0875,19.5271,32231426,,
04-02-2016,19.5863,19.9244,19.3834,19.899,29280471,,
05-02-2016,19.8737,20.0005,19.282,19.3496,32640975,,
08-02-2016,19.1298,19.4595,19.003,19.3834,38842141,,
09-02-2016,19.1044,19.3242,19.0453,19.1467,30767214,,
10-02-2016,19.5525,19.5525,18.9861,19.0284,36896116,,
11-02-2016,20.364,21.1079,20.364,20.8627,92695952,,
12-02-2016,21.0402,21.4375,20.7275,21.2262,49753603,,
16-02-2016,21.3615,21.9616,21.2938,21.8433,40401697,,
17-02-2016,22.1223,22.4773,22.0462,22.3674,36904695,,
18-02-2016,22.3509,22.4661,22.2152,22.342,31288180,,
19-02-2016,22.2068,22.4519,22.1899,22.4435,28791720,,
22-02-2016,22.714,22.7505,22.3336,22.5111,24608129,,
23-02-2016,22.435,22.435,22.0332,22.08,28097508,,
24-02-2016,21.8856,22.2575,21.6827,22.2491,22960773,,
25-02-2016,22.3928,22.4858,22.1476,22.4858,18655096,,
26-02-2016,22.6548,22.6971,22.2491,22.3251,18113041,,
29-02-2016,22.3336,22.528,22.1054,22.1307,24763106,,
01-03-2016,22.359,22.7647,22.1772,22.6802,25245390,,
02-03-2016,22.6548,22.7478,22.4858,22.7394,19020058,,
03-03-2016,22.7816,22.7985,22.4773,22.714,19002244,,
04-03-2016,22.752,22.7901,22.5449,22.6548,19429859,,
07-03-2016,22.4688,22.976,22.2575,22.9422,21549496,,
08-03-2016,22.7985,23.0766,22.5618,22.8661,23474666,,
09-03-2016,23.0268,23.5001,22.9253,23.3395,38890209,,
10-03-2016,23.4663,23.6523,22.8492,23.1451,33327333,,
11-03-2016,23.5171,23.5931,23.3903,23.5509,21873085,,
14-03-2016,23.5171,23.5509,23.3311,23.4156,18291719,,
15-03-2016,23.2296,23.4072,23.2043,23.3818,16917163,,
16-03-2016,23.2635,23.6227,23.255,23.5678,19087842,,
17-03-2016,23.6016,24.0412,23.5593,23.8298,28501857,,
18-03-2016,23.8636,23.9904,23.6439,23.9482,43132365,,
21-03-2016,23.7537,23.9651,23.703,23.8298,23799234,,
22-03-2016,23.8383,23.9904,23.5847,23.9059,23599299,,
23-03-2016,23.889,23.9017,23.441,23.5255,19217486,,
24-03-2016,23.4748,23.6734,23.3226,23.6354,15871866,,
28-03-2016,23.6608,23.6903,23.4875,23.5847,12785874,,
29-03-2016,23.5593,23.8298,23.4072,23.7537,17139330,,
30-03-2016,23.9566,24.244,23.889,24.0581,19390162,,
31-03-2016,24.1172,24.2356,23.9651,24.0665,18377563,,
01-04-2016,23.9228,24.2609,23.7739,24.2525,23026363,,
04-04-2016,24.2036,24.2377,23.8964,24.0073,17890041,,
05-04-2016,23.5808,23.7429,23.4272,23.5296,24245658,,
06-04-2016,23.632,23.922,23.5637,23.8879,20395805,,
07-04-2016,23.8026,23.8026,23.4869,23.5466,17016844,,
08-04-2016,23.6405,23.841,23.5296,23.6234,14495574,,
11-04-2016,23.7855,24.0415,23.5552,23.5637,18762887,,
12-04-2016,23.1542,23.5978,22.9921,23.5808,27741441,,
13-04-2016,23.8538,24.1268,23.649,24.0841,25433265,,
14-04-2016,24.2121,24.2292,23.9732,24.1012,15049112,,
15-04-2016,23.9732,23.9988,23.6576,23.8026,23804382,,
18-04-2016,23.8026,24.1012,23.7173,24.05,15762894,,
19-04-2016,24.1694,24.2633,24.0585,24.1694,20307744,,
20-04-2016,24.2292,24.468,24.1055,24.2633,19937778,,
21-04-2016,24.2462,24.323,24.0244,24.0927,17339866,,
22-04-2016,24.1438,24.3571,23.9476,24.0159,23147609,,
25-04-2016,23.9817,24.1268,23.8708,24.0841,16434811,,
26-04-2016,24.1183,24.3059,24.0713,24.2718,18151544,,
27-04-2016,24.2633,24.4424,24.1524,24.4339,20930999,,
28-04-2016,24.2718,24.3913,23.7087,23.8538,29616182,,
29-04-2016,23.649,23.7429,23.1542,23.4528,33890149,,
02-05-2016,23.4443,23.4784,23.2054,23.3504,27361670,,
03-05-2016,23.1713,23.1969,22.702,22.9153,35319600,,
04-05-2016,22.8641,22.8812,22.4205,22.557,32850814,,
05-05-2016,22.5698,22.6679,22.3608,22.3608,23082199,,
06-05-2016,22.3437,22.6381,22.0153,22.6338,25625273,,
09-05-2016,22.6253,22.7618,22.5144,22.6167,16990396,,
10-05-2016,22.7532,23.1201,22.6167,23.0604,22642488,,
11-05-2016,23.1115,23.1286,22.7618,22.7788,19326132,,
12-05-2016,22.8727,22.8727,22.5314,22.7532,19681858,,
13-05-2016,22.6509,22.9409,22.5741,22.6338,20865075,,
16-05-2016,22.6683,23.1371,22.6594,23.0092,20885902,,
17-05-2016,22.9495,23.086,22.6509,22.7362,25921302,,
18-05-2016,22.702,23.0006,22.5954,22.7959,32345484,,
19-05-2016,23.8794,24.1353,23.376,23.5211,50174629,,
20-05-2016,23.5722,24.0159,23.5637,23.8623,32703020,,
23-05-2016,23.7002,24.1012,23.7002,23.8367,19850040,,
24-05-2016,23.8964,24.3827,23.8964,24.2889,26514828,,
25-05-2016,24.3827,24.741,24.3315,24.6728,25729908,,
26-05-2016,24.6216,24.7752,24.5662,24.6557,19366299,,
27-05-2016,24.6984,24.7709,24.5619,24.6728,16673324,,
31-05-2016,24.5704,24.8093,24.5363,24.7837,28606274,,
01-06-2016,24.6045,24.7752,24.5704,24.6557,22268672,,
02-06-2016,24.724,24.869,24.6728,24.8093,19538178,,
03-06-2016,24.852,24.9202,24.6557,24.852,18677663,,
06-06-2016,24.8008,25.0908,24.7922,24.8264,16167119,,
07-06-2016,24.6557,25.0396,24.5875,24.8008,21566590,,
08-06-2016,24.8178,24.9714,24.7922,24.8605,17772913,,
09-06-2016,24.7154,24.9031,24.596,24.8605,18349875,,
10-06-2016,24.5619,24.7666,24.5448,24.7666,18244220,,
13-06-2016,24.7154,24.9031,24.5875,24.6045,17181950,,
14-06-2016,24.451,24.741,24.4254,24.7069,19279705,,
15-06-2016,24.3059,24.6216,24.2334,24.4424,30738577,,
16-06-2016,24.2121,24.6728,24.2036,24.6301,17504145,,
17-06-2016,24.6387,24.741,24.4766,24.6984,32333507,,
20-06-2016,24.7752,24.9287,24.5534,24.5704,22100840,,
21-06-2016,24.7154,24.741,24.5107,24.5448,19098634,,
22-06-2016,24.6301,24.8093,24.468,24.5022,18273261,,
23-06-2016,24.7666,24.933,24.7069,24.9287,19415601,,
24-06-2016,24.0244,24.3742,23.632,23.6746,44408897,,
27-06-2016,23.4443,23.504,23.1457,23.2992,30293961,,
28-06-2016,23.504,23.7599,23.4613,23.7087,24646939,,
29-06-2016,23.9988,24.1694,23.8026,24.1097,25592961,,
30-06-2016,24.2121,24.4766,23.9476,24.4766,25184399,,
01-07-2016,24.5534,24.6813,24.3913,24.5704,20901306,,
05-07-2016,24.3052,24.6366,24.2966,24.3913,22116898,,
06-07-2016,24.4946,24.7701,24.2535,24.727,24844038,,
07-07-2016,24.727,24.882,24.6323,24.7443,17395408,,
08-07-2016,24.8906,25.2092,24.8648,25.192,24647376,,
11-07-2016,25.2608,25.5708,25.192,25.3383,22045219,,
12-07-2016,25.588,25.6052,25.4158,25.4933,22157542,,
13-07-2016,25.588,25.6827,25.4675,25.6138,18038066,,
14-07-2016,25.6913,25.8205,25.5191,25.6224,19332194,,
15-07-2016,25.7688,25.786,25.5363,25.6741,17800449,,
18-07-2016,25.6138,25.8248,25.6052,25.7516,17484874,,
19-07-2016,25.7516,25.8377,25.6311,25.7602,18515957,,
20-07-2016,25.8635,26.4231,25.8119,26.3715,50168804,,
21-07-2016,26.3801,26.449,26.1476,26.3284,21582727,,
22-07-2016,26.4318,26.5781,26.294,26.4404,19399558,,
25-07-2016,26.4059,26.5437,26.3715,26.5092,15174158,,
26-07-2016,26.5179,26.8192,26.4404,26.5867,21328211,,
27-07-2016,26.647,26.6642,26.3973,26.4834,22722970,,
28-07-2016,26.3887,26.4662,26.1476,26.2768,22470486,,
29-07-2016,26.3457,26.4231,26.2337,26.2854,23807196,,
01-08-2016,26.4318,26.4748,26.139,26.4576,22438722,,
02-08-2016,26.5351,26.5351,26.1692,26.3629,24485208,,
03-08-2016,26.2682,26.4662,26.2682,26.449,15962464,,
04-08-2016,26.5006,26.6126,26.4404,26.5179,18586492,,
05-08-2016,26.6039,26.7503,26.4231,26.7245,18873294,,
08-08-2016,26.69,26.8536,26.5695,26.6987,19019941,,
09-08-2016,26.7848,26.901,26.5523,26.6384,19159495,,
10-08-2016,26.6987,26.802,26.4662,26.5609,16684321,,
11-08-2016,26.647,26.7073,26.5695,26.647,24020927,,
12-08-2016,26.6212,26.6814,26.5179,26.5781,13430558,,
15-08-2016,26.6728,26.8967,26.5953,26.8536,21944655,,
16-08-2016,26.8795,26.8881,26.6728,26.7934,23399686,,
17-08-2016,26.6642,26.6643,26.1132,26.449,55071218,,
18-08-2016,26.1821,26.4059,25.8807,26.2423,48710491,,
19-08-2016,26.1476,26.3887,26.0357,26.2768,25131345,,
22-08-2016,26.2079,26.5006,26.1476,26.3715,28680009,,
23-08-2016,26.5437,26.7417,26.5092,26.6728,23493605,,
24-08-2016,26.6728,26.8622,26.647,26.7417,24474730,,
25-08-2016,26.7417,27.0258,26.7073,26.9397,22917124,,
26-08-2016,26.9828,27.2583,26.8536,26.9914,21106152,,
29-08-2016,27.0603,27.2927,27.043,27.1894,21101729,,
30-08-2016,27.2152,27.2583,27.0468,27.155,17794797,,
31-08-2016,27.0775,27.1894,26.9053,27.0689,20418762,,
01-09-2016,27.0517,27.2411,26.9139,27.1894,15980457,,
02-09-2016,27.2497,27.508,27.2497,27.4046,18156539,,
06-09-2016,27.4907,27.4994,27.2927,27.4391,17656515,,
07-09-2016,27.3702,27.4938,27.3358,27.3702,14050458,,
08-09-2016,27.3099,27.3358,27.0473,27.0947,19913699,,
09-09-2016,26.8106,26.9828,26.5609,26.5609,25450499,,
12-09-2016,26.3543,27.1162,26.3457,27.0689,22612518,,
13-09-2016,26.9139,26.9914,26.6039,26.7417,23617915,,
14-09-2016,26.6987,26.8838,26.5222,26.69,24356477,,
15-09-2016,26.3715,27.0258,26.3543,26.9569,26021227,,
16-09-2016,26.7934,26.8106,26.4318,26.5523,37416316,,
19-09-2016,26.5609,26.9053,26.5351,26.7073,16833453,,
20-09-2016,26.7589,26.8795,26.7245,26.7761,15878912,,
21-09-2016,26.7848,27.0172,26.6642,27,21169350,,
22-09-2016,27.1205,27.3788,27.1119,27.2583,20261859,,
23-09-2016,27.3013,27.3788,26.9569,26.9828,20442199,,
26-09-2016,26.7761,26.8278,26.5092,26.7503,20361549,,
27-09-2016,26.7675,27.2152,26.6556,27.1033,18045376,,
28-09-2016,27.0689,27.198,27.0021,27.1205,15840958,,
29-09-2016,27.1291,27.1808,26.9053,27.0258,15417082,,
30-09-2016,27.2152,27.3788,27.1722,27.3099,30380612,,
03-10-2016,27.1794,27.4138,27.084,27.3444,14070450,,
04-10-2016,27.3097,27.4572,27.0406,27.2142,18460433,,
05-10-2016,27.2663,27.5006,27.2663,27.4225,11808636,,
06-10-2016,27.4051,27.4572,27.0926,27.327,14077118,,
07-10-2016,27.327,27.4312,27.11,27.3183,13073224,,
10-10-2016,27.3791,27.5006,27.2923,27.3183,12759374,,
11-10-2016,27.3617,27.3704,26.7801,26.9451,19412018,,
12-10-2016,26.5023,26.5892,25.9902,26.3374,36899871,,
